ID,fipsstat,state,year,vio,prop,murder,rape,assault,rob,auto,burg,larc,rpcpi,rpcim,rpcui,area,density,shalll,aftr,yr70,yr71,yr72,yr73,yr74,yr75,yr76,yr77,yr78,yr79,yr80,yr81,yr82,yr83,yr84,yr85,yr86,yr87,yr88,yr89,yr90,yr91,yr92,yr93,yr94,yr95,yr96,yr97,yr98,yr99,yr00,yr01,yr02,yr03,yr04,yr05,yr06,yr07,AK,AL,AZ,AR,CA,CO,CT,DE,FL,GA,DC,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,trnd,trndAK,trndAL,trndAZ,trndAR,trndCA,trndCO,trndCT,trndDC,trndDE,trndFL,trndGA,trndHI,trndIA,trndID,trndIL,trndIN,trndKS,trndKY,trndLA,trndMA,trndMD,trndME,trndMI,trndMN,trndMO,trndMS,trndMT,trndNC,trndND,trndNE,trndNH,trndNJ,trndNM,trndNV,trndNY,trndOH,trndOK,trndOR,trndPA,trndRI,trndSC,trndSD,trndTN,trndTX,trndUT,trndVA,trndVT,trndWA,trndWI,trndWV,trndWY,incarc_rate,unemp,stnumber,pop_b,ppb,prison_pop,prison_rate,prison_1,rpcrpo,crack,povrate,police,policerate,lpolicerate,ppx1019,ppx2029,ppx3039,ppx4049,ppx5064,ppx65o,vioarr,proparr,aovio,aopro,murarr,raparr,robarr,agaarr,burarr,lararr,autarr,aomur,aorap,aorob,aoaga,aobur,aolar,aoaut,popwm1019,popwm2029,popwm3039,popwm4049,popwm5064,popwm65o,popwf1019,popwf2029,popwf3039,popwf4049,popwf5064,popwf65o,popbm1019,popbm2029,popbm3039,popbm4049,popbm5064,popbm65o,popbf1019,popbf2029,popbf3039,popbf4049,popbf5064,popbf65o,popnm1019,popnm2029,popnm3039,popnm4049,popnm5064,popnm65o,popnf1019,popnf2029,popnf3039,popnf4049,popnf5064,popnf65o,popstate,ppwm1019,ppbm1019,ppnm1019,ppwf1019,ppbf1019,ppnf1019,ppwm2029,ppbm2029,ppnm2029,ppwf2029,ppbf2029,ppnf2029,ppwm3039,ppbm3039,ppnm3039,ppwf3039,ppbf3039,ppnf3039,ppwm4049,ppbm4049,ppnm4049,ppwf4049,ppbf4049,ppnf4049,ppwm5064,ppbm5064,ppnm5064,ppwf5064,ppbf5064,ppnf5064,ppwm65o,ppbm65o,ppnm65o,ppwf65o,ppbf65o,ppnf65o,lmur_1,lrap_1,laga_1,lrob_1,laut_1,lbur_1,llar_1,ratmur,ratrap,rataga,ratrob,rataut,ratbur,ratlar,lmur,lrap,laga,lrob,laut,lbur,llar,lnlpolicerate,lincarc_rate,lrpcim,lrpcui,lrpcrpo,lrpcpi,laovio,laopro,ratrap2,lrap2,ratvio,ratpro,lvio,lpro,mur_1,rap_1,aga_1,rob_1,aut_1,bur_1,lar_1,g_assault,ratgaga,lgaga,domvio
1319,38,North Dakota,1996,541,16648,14,155,301,71,1224,1991,13433,19708.48047,209.5453033,44.90256119,68994,9.317592621,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3.200000048,35,3839,0.0047382,722,112.3109589,94.77076721,2730.636963,0.122457899,11,1203,187.1330872,187.5151978,0.158935696,0.138899997,0.148258209,0.144459501,0.131184503,0.145364895,NA,NA,28.46791077,13.62322044,NA,NA,NA,NA,NA,NA,NA,42.34896088,16.10783005,15.52795029,37.24047852,12.65538025,13.64529991,13.88611984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,642858,0.075932801,0.0006067,0.0059547,0.070264399,0.0005024,0.0056747,0.066081502,0.0010018,0.0047942,0.0616901,0.0007311,0.0046013,0.072047003,0.0006176,0.0034222,0.067920104,0.0004511,0.0038002,0.0712412,0.0003204,0.0023893,0.067314997,0.0002256,0.002968,0.062369902,8.3999999333173e-05,0.0017951,0.064599,9.18000005185604e-05,0.0022447,0.060694601,5.13000013597775e-05,0.0007731,0.0826139,5.43999994988553e-05,0.0011776,-0.066954397,3.12489295,3.97023201,2.300168991,5.187063217,5.859082222,7.717727184,2.177774906,24.11107826,46.82215881,11.04442978,190.3997498,309.7106934,2089.574951,0.778303683,3.182671309,3.84635663,2.401926279,5.249125957,5.735638618,7.644715786,5.233860016,4.442651272,5.099730015,3.342839241,7.912290096,9.888804436,38.50672913,20.36791992,24.11107826,3.182671309,84.15544128,2589.685547,4.432665348,7.859291553,0.935237885,22.75745583,52.99681473,9.975871086,178.9421844,350.4024658,2247.844238,27,4.199994564,1.43508327,1
1320,38,North Dakota,1997,559,16821,6,159,353,41,1154,2300,13367,19677.34961,215.9315033,46.61075974,68994,9.289865494,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2.900000095,35,3767,0.0047102,797,124.347641,112.310997,2890.818115,-0.053590801,13.60000038,1240,193.4643402,187.1331024,0.159169599,0.138234898,0.143484995,0.147294998,0.136412606,0.144631699,NA,NA,35.6023407,21.08064079,NA,NA,NA,NA,NA,NA,NA,34.66804886,13.21020985,65.81513214,42.18680954,15.47887993,21.60581017,23.92095947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,640945,0.075895697,0.0006116,0.0060941,0.070236899,0.0004603,0.005871,0.065434597,0.0009954,0.0048631,0.0615482,0.000738,0.0046556,0.069497399,0.0005788,0.0034558,0.065679602,0.0004509,0.0038225,0.072669297,0.0003183,0.0023824,0.068601802,0.0002387,0.0030845,0.064882301,0.0001123,0.001891,0.067118101,9.67000014497899e-05,0.0023122,0.0604514,4.99000016134232e-05,0.0007645,0.082077198,5.93000004300848e-05,0.0012294,0.778303683,3.18267107,3.846357107,2.401926041,5.249125957,5.735639095,7.644715786,0.936117768,24.80712128,55.07492828,6.39680481,180.0466461,358.8451538,2085.514404,-0.066013992,3.211130857,4.008694649,1.855798602,5.193215847,5.882891178,7.642770767,5.231820107,4.615120411,5.024380207,3.213305235,7.969295025,9.887223244,28.46791077,13.62322044,24.80712128,3.211130857,87.21497345,2624.40625,4.46837616,7.872610092,2.177774906,24.11107826,46.82215881,11.04442978,190.3997498,309.7106934,2089.574951,26,4.056510448,1.400323153,1
1321,38,North Dakota,1998,570,16535,7,212,286,65,1127,2274,13134,21952.32031,205.3950958,43.19055176,68994,9.244398117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,3,35,4001,0.0049999,915,143.4600983,124.3476028,2996.464111,0.0177461,15.10000038,1255,196.7676849,193.4642944,0.159433603,0.137122795,0.138610497,0.149965301,0.14039661,0.145175308,176,2668,30.87719154,16.13547134,3,43,10,120,347,2079,217,42.8571434,20.28301811,15.38461494,41.95804214,15.25945473,15.82914543,19.25465775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,637808,0.075701497,0.0006303,0.0064079,0.070047699,0.0005033,0.0061429,0.064702898,0.0010536,0.0048337,0.061092101,0.0007541,0.0046864,0.066737898,0.0006616,0.0035606,0.063412502,0.0004672,0.0037707,0.073881201,0.0003387,0.0025196,0.069823503,0.0002509,0.0031514,0.066786602,0.0001019,0.001952,0.069030203,0.0001129,0.002413,0.060684402,5.80000014451798e-05,0.0007463,0.082364902,6.73999966238625e-05,0.0012543,-0.066013999,3.211131096,4.008695126,1.85579896,5.193215847,5.882891178,7.642770767,1.097509027,33.23884201,44.84107971,10.19115448,176.6989441,356.5336304,2059.240479,0.093043089,3.503719091,3.803124666,2.32152009,5.174447536,5.876428604,7.630092621,5.26509285,4.718498707,5.051826477,3.1126616,8.005187988,9.996627808,35.6023407,21.08064079,33.23884201,3.503719091,89.36858368,2592.4729,4.492769241,7.860367298,0.936117768,24.80712128,55.07492828,6.39680481,180.0466461,358.8451538,2085.514404,8,1.254295945,0.226574421,1
1322,38,North Dakota,1999,424,14748,10,142,216,56,1036,2337,11375,22617.88086,228.3255005,51.71474838,68994,9.184364319,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,3.200000048,35,4118,0.0052237,943,148.8165741,143.4600983,3192.654053,-0.094900496,13.10000038,1261,199.0007324,196.7677002,0.158925995,0.135977,0.134452492,0.152196899,0.144890204,0.145791292,167,2402,39.38679123,16.28694916,5,20,20,122,321,1818,251,50,14.08450699,35.7142868,56.48147964,13.73555851,15.98241711,24.22779846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,633666,0.075235203,0.0006849,0.0065618,0.0695761,0.000565,0.006303,0.063992701,0.0010747,0.0049174,0.060511399,0.0006991,0.0047817,0.064617597,0.0006028,0.0035445,0.061404601,0.0004797,0.0038033,0.074930601,0.0004261,0.0025471,0.070848003,0.0002699,0.0031752,0.068938501,0.0001405,0.0020105,0.071162097,0.0001389,0.0024997,0.0609027,7.41999974707142e-05,0.0007575,0.082748599,6.79000004311092e-05,0.0012404,0.093043096,3.503719091,3.803124905,2.32152009,5.174448013,5.876429081,7.630093098,1.578118443,22.40928268,34.08735657,8.837463379,163.4930725,368.8062744,1795.109741,0.456233293,3.109475374,3.528926611,2.178999901,5.096770763,5.910271645,7.492821217,5.282023907,4.852030277,5.065271854,3.1243577,8.068608284,10.02649593,30.87718964,16.13546944,22.40928268,3.109475374,66.91222382,2327.40918,4.203381538,7.752511024,1.097509027,33.23884201,44.84107971,10.19115448,176.6989441,356.5336304,2059.240479,8,1.262494802,0.23308976,1
1323,38,North Dakota,2000,523,14171,4,169,294,56,986,2093,11092,25103,238,51,68975.92969,9.310494423,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,2.900000095,35,3916,0.0051245,1076,167.549057,148.8166046,3550,0.223982304,10.39999962,1296,201.8062897,199.0007019,0.15739961,0.139045492,0.132491395,0.153299704,0.142366797,0.147116095,149,2762,28.48947906,19.49051094,1,30,9,109,285,2233,223,25,17.7514801,16.0714283,37.0748291,13.61681843,20.13162613,22.61663246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,642200,0.073329203,0.0007054,0.0073404,0.068438202,0.0005839,0.0070025,0.066955797,0.0011803,0.005204,0.059931502,0.0006353,0.0051386,0.0622532,0.0006182,0.0044005,0.0598692,0.0003472,0.0050031,0.074045502,0.000464,0.0032358,0.071585201,0.0002196,0.0037496,0.0688181,0.0001822,0.0025864,0.067743704,8.7200001871679e-05,0.0029492,0.0609763,5.75999983993825e-05,0.0010666,0.083389901,4.36000009358395e-05,0.0015821,0.456233293,3.109474897,3.528927088,2.178999901,5.096770763,5.910272121,7.492821217,0.622858942,26.31579018,45.78013229,8.720025063,153.534729,325.9109192,1727.187744,-0.473435193,3.270169258,3.823850155,2.165621996,5.033926964,5.786623955,7.454249859,5.293308258,4.919981003,5.056889534,3.135918379,8.174702644,10.13074303,39.38679123,16.28694916,26.31579018,3.270169258,81.43880463,2206.633545,4.399851799,7.699223518,1.578118443,22.40928268,34.08735657,8.837463379,163.4930725,368.8062744,1795.109741,5,0.778573632,-0.250291705,1
1324,38,North Dakota,2001,505,14834,7,164,274,60,1086,2165,11583,26414.7793,250.1302948,58.19358063,68975.92969,9.226189613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2.799999952,35,5581,0.0056145,1111,174.5798492,167.5491028,3752.975098,0.223982304,13.80000019,1332,209.3072662,201.8063049,0.15625599,0.140587702,0.127631798,0.154948592,0.148253098,0.147872806,175,2676,34.65346527,18.03963852,3,27,14,131,288,2132,205,42.8571434,16.46341515,23.33333397,47.81021881,13.30254078,18.40628433,18.87661171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,636385,0.0726588,0.0007731,0.0073886,0.067631997,0.0006113,0.0071922,0.067396298,0.0013121,0.0056302,0.060076799,0.0007401,0.0054322,0.0598788,0.0006505,0.0043936,0.0572908,0.0004117,0.0050064,0.074549198,0.0004761,0.0033926,0.0723681,0.00022,0.0039426,0.071742699,0.0002059,0.0027075,0.0703694,9.4299997726921e-05,0.0031333,0.061216101,6.91000022925436e-05,0.0011487,0.0837119,5.03000010212418e-05,0.0016767,-0.473435193,3.27016902,3.823849916,2.165621996,5.033926964,5.786623955,7.454249859,1.099963069,25.77056313,43.05569839,9.428255081,170.651413,340.2028503,1820.124634,0.095276609,3.249232769,3.762494564,2.243710995,5.139623165,5.82954216,7.506660461,5.307308197,5.062594891,5.093257427,3.60448432,8.230303764,10.18167877,28.48947906,19.49051094,25.77056313,3.249232769,79.35447693,2330.979004,4.373924732,7.754043579,0.622858942,26.31579018,45.78013229,8.720025063,153.534729,325.9109192,1727.187744,12,1.885650992,0.634273112,1
1325,38,North Dakota,2002,496,14762,5,163,270,58,1018,2243,11501,27350.61914,280.5987854,97.32948303,68975.92969,9.18959713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,3.5,35,6003,0.0060519,1112,175.432785,174.5798035,3992.580078,0.223982304,11.60000038,1263,199.2550354,209.3072968,0.153180391,0.144271404,0.123444997,0.154554501,0.154232591,0.1479678,161,2649,32.45967484,17.94472313,6,32,20,103,276,2113,237,120,19.63190269,34.48275757,38.14814758,12.30494881,18.37231636,23.28094292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,633861,0.0709178,0.0008014,0.0075837,0.065867797,0.00065,0.0073597,0.069420598,0.0015019,0.005801,0.0611853,0.0008204,0.0055422,0.0575631,0.00065,0.0045325,0.0553528,0.0004118,0.0049348,0.073804803,0.0004733,0.0034929,0.072419703,0.0002635,0.0041003,0.075106397,0.0002414,0.0027735,0.072738297,0.0001073,0.0032657,0.061232701,7.72999992477708e-05,0.0012164,0.083628699,5.36000006832182e-05,0.0017591,0.095276602,3.249233007,3.762495041,2.243710995,5.139623165,5.82954216,7.506659985,0.788816452,25.71541786,42.59608841,9.150271416,160.6030273,353.8630676,1814.435669,-0.237221614,3.247090816,3.75176239,2.213783503,5.078935623,5.868909836,7.503529549,5.343803406,5.081404209,5.142356873,4.077182293,8.292193413,10.21649456,34.65346909,18.03964043,25.71541786,3.247090816,78.25059509,2328.901855,4.35991621,7.753151894,1.099963069,25.77056313,43.05569839,9.428255081,170.651413,340.2028503,1820.124634,8,1.262106419,0.232782081,1
1326,38,North Dakota,2003,508,13364,9,160,286,53,1078,1959,10327,30319.00977,331.574585,99.26117706,68975.92969,9.179419518,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,3.599999905,35,6373,0.0063506,1239,195.6854401,175.4328003,4183.75293,0.223982304,9.699999809,1265,199.7918396,199.2550049,0.150355503,0.148335397,0.119309597,0.153378502,0.160212412,0.147511199,176,2292,34.64567184,17.15055466,3,35,21,117,238,1835,201,33.33333206,21.875,39.62264252,40.90909195,12.14905548,17.76895523,18.64563942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,633159,0.069375902,0.0008718,0.0076758,0.064314,0.000706,0.007412,0.0715065,0.001513,0.0061106,0.062619299,0.0008513,0.0057347,0.0555453,0.0007123,0.0045407,0.053130399,0.0004359,0.004945,0.072586797,0.0004549,0.0036815,0.072209403,0.0002669,0.004179,0.078239404,0.0002748,0.0028697,0.075300202,0.0001279,0.0034004,0.061032102,8.05000017862767e-05,0.001243,0.0832856,5.52999990759417e-05,0.0018147,-0.237221599,3.247091055,3.751761913,2.213783979,5.0789361,5.868909836,7.503530025,1.421443939,25.27011299,45.17033005,8.370725632,170.2573853,309.4009705,1631.027954,0.351673216,3.229622364,3.81044054,2.124740601,5.137311459,5.734638214,7.396965504,5.294585228,5.081404209,5.189157486,3.997886419,8.338963509,10.31953049,32.45967102,17.94471931,25.27011299,3.229622364,80.23261261,2110.686279,4.384930134,7.654768467,0.788816452,25.71541786,42.59608841,9.150271416,160.6030273,353.8630676,1814.435669,9,1.421443939,0.351673216,1
1327,38,North Dakota,2004,558,12493,8,177,330,43,937,2040,9516,31735.80078,347.9350891,76.95761108,68975.92969,9.232409477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,3.5,35,7012,0.0070415,1327,208.3811035,195.6853943,4567.597168,0.223982304,9.699999809,1368,214.819397,199.7917938,0.148336902,0.153884903,0.116344899,0.150155291,0.165107906,0.146469697,192,2121,34.40860367,16.97750664,7,34,16,135,174,1774,155,87.5,19.20903969,37.20930099,40.90909195,8.529411316,18.6422863,16.54215622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,636814,0.068164296,0.0009862,0.0077322,0.063274398,0.0007412,0.0074386,0.074630901,0.0017745,0.0064462,0.064106598,0.0009422,0.0059845,0.054223102,0.00076,0.00451,0.051479701,0.0005135,0.0048586,0.070814997,0.0004774,0.0037672,0.0706627,0.0002607,0.0041723,0.080686003,0.0002968,0.0030009,0.0774104,0.0001492,0.0035646,0.0607053,8.16999963717535e-05,0.0012829,0.0824809,5.80999985686503e-05,0.0018608,0.351673186,3.229621887,3.810441017,2.124741077,5.137310982,5.734638214,7.396965981,1.256253839,27.79461479,51.8204689,6.752364159,147.1387177,320.3447266,1494.313843,0.228134155,3.324842215,3.947785139,1.909892678,4.991375923,5.769397736,7.309422493,5.29727602,5.198496819,5.246479511,3.589991331,8.426742554,10.365201,34.64567184,17.15055084,27.79461479,3.324842215,87.623703,1961.797363,4.473051548,7.581616402,1.421443939,25.27011299,45.17033005,8.370725632,170.2573853,309.4009705,1631.027954,11,1.727348924,0.546587825,1
1328,38,North Dakota,2005,706,12848,12,180,460,54,1073,2043,9732,35187.07031,383.8387146,78.10669708,68975.92969,9.219709396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,3.400000095,35,7474,0.0073955,1385,217.7885284,208.3811035,4968.702148,0.223982304,11.19999981,1369,215.2725525,214.819397,0.144781396,0.156582803,0.114217296,0.146858692,0.17179659,0.146143109,223,2181,31.58640289,16.97540474,4,32,16,171,195,1782,192,33.33333206,17.77777863,29.62962914,37.17391205,9.544787407,18.31072807,17.89375496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,635938,0.066217102,0.0010253,0.0076926,0.061688401,0.0007768,0.0073812,0.0757998,0.0018492,0.006617,0.065128997,0.001019,0.0061688,0.053130999,0.000791,0.004491,0.050503399,0.0004828,0.0048181,0.068802297,0.0004843,0.0039045,0.0690303,0.0003051,0.0043322,0.083916999,0.0003491,0.0031575,0.080510996,0.0001651,0.0036969,0.060493302,8.64999965415336e-05,0.0013476,0.082229704,6.13000011071563e-05,0.0019247,0.2281342,3.324841976,3.947784901,1.909893036,4.991375923,5.769398212,7.309422016,1.886976361,28.30464554,72.33409882,8.491394043,168.7271423,321.2577209,1530.337891,0.634975731,3.343025923,4.281295776,2.139053106,5.128283024,5.7722435,7.333243847,5.369797707,5.272999763,5.292747021,3.506292105,8.510913849,10.46843433,34.40859985,16.97751045,28.30464554,3.343025923,111.0171127,2020.322754,4.709684372,7.611012459,1.256253839,27.79461479,51.8204689,6.752364159,147.1387177,320.3447266,1494.313843,21,3.302208662,1.194591522,1
1329,38,North Dakota,2006,813,12719,8,193,540,72,1012,2393,9314,36928.78906,407.0963135,80.27249908,68975.92969,9.241774559,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,3.200000048,35,7874,0.0078061,NA,NA,217.7884979,5394.312012,0.223982304,11.39999962,NA,NA,215.2725983,0.141949296,0.161513001,0.1126737,0.141782999,0.177292705,0.145590305,275,2256,33.82533646,17.73724365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,637460,0.064520098,0.0009993,0.0076679,0.060545001,0.000833,0.007384,0.078506902,0.0019688,0.0069087,0.066735201,0.001004,0.0063894,0.052505299,0.0009193,0.0046089,0.0491952,0.0006008,0.0048442,0.066217497,0.0004769,0.0039485,0.066546902,0.0003012,0.004292,0.0865639,0.0003812,0.003288,0.083010703,0.0001663,0.0038826,0.060210802,8.77999991644174e-05,0.0014024,0.081784002,6.74999973853119e-05,0.0020378,0.634975672,3.343025923,4.281295776,2.139053106,5.128283024,5.772243023,7.333243847,1.254980683,30.27640915,84.7111969,11.29482651,158.7550659,375.3961182,1461.111328,0.227120176,3.410368919,4.439247608,2.424344778,5.067362785,5.927981853,7.286952496,5.371905327,5.337538242,5.315101147,3.432184219,8.593100548,10.51674652,31.58639908,16.97540092,30.27640915,3.410368919,127.5374146,1995.262451,4.848409653,7.598530769,1.886976361,28.30464554,72.33409882,8.491394043,168.7271423,321.2577209,1530.337891,13,2.039343596,0.712628007,1
